Designator,Mid X,Mid Y,Rotation,Layer
J1_25,194.2592,-134.5692,0.0,top
J1_24,194.2592,-116.8908,0.0,top
J1_23,194.31,-107.95,0.0,top
J1_22,194.2592,-143.4592,0.0,top
J1_21,194.2592,-125.6792,0.0,top
J1_20,185.3692,-134.5692,0.0,top
J1_19,185.3692,-116.8908,0.0,top
J1_18,185.42,-107.95,0.0,top
J1_17,185.3692,-143.4592,0.0,top
J1_16,185.3692,-125.6792,0.0,top
J1_15,176.4792,-134.5692,0.0,top
J1_14,176.4792,-116.8908,0.0,top
J1_13,176.53,-107.95,0.0,top
J1_12,176.4792,-143.4592,0.0,top
J1_11,176.4792,-125.6792,0.0,top
J1_10,167.5892,-134.5692,0.0,top
J1_9,167.5892,-116.8908,0.0,top
J1_8,167.64,-107.95,0.0,top
J1_7,167.5892,-143.4592,0.0,top
J1_6,167.5892,-125.6792,0.0,top
J1_5,158.6992,-143.4592,0.0,top
J1_4,158.6992,-134.5692,0.0,top
J1_3,158.6992,-125.6792,0.0,top
J1_2,158.6992,-116.8908,0.0,top
J1,158.75,-107.95,0.0,top
J2_25,194.2592,-129.4892,0.0,top
J2_24,194.2592,-111.8108,0.0,top
J2_23,194.31,-102.87,0.0,top
J2_22,194.2592,-138.3792,0.0,top
J2_21,194.2592,-120.5992,0.0,top
J2_20,185.3692,-129.4892,0.0,top
J2_19,185.3692,-111.8108,0.0,top
J2_18,185.42,-102.87,0.0,top
J2_17,185.3692,-138.3792,0.0,top
J2_16,185.3692,-120.5992,0.0,top
J2_15,176.4792,-129.4892,0.0,top
J2_14,176.4792,-111.8108,0.0,top
J2_13,176.53,-102.87,0.0,top
J2_12,176.4792,-138.3792,0.0,top
J2_11,176.4792,-120.5992,0.0,top
J2_10,167.5892,-129.4892,0.0,top
J2_9,167.5892,-111.8108,0.0,top
J2_8,167.64,-102.87,0.0,top
J2_7,167.5892,-138.3792,0.0,top
J2_6,167.5892,-120.5992,0.0,top
J2_5,158.6992,-138.3792,0.0,top
J2_4,158.6992,-129.4892,0.0,top
J2_3,158.6992,-120.5992,0.0,top
J2_2,158.6992,-111.8108,0.0,top
J2,158.75,-102.87,0.0,top
J3_25,189.1792,-132.0292,0.0,top
J3_24,189.1792,-114.3508,0.0,top
J3_23,189.23,-105.41,0.0,top
J3_22,189.1792,-140.9192,0.0,top
J3_21,189.1792,-123.1392,0.0,top
J3_20,180.2892,-132.0292,0.0,top
J3_19,180.2892,-114.3508,0.0,top
J3_18,180.34,-105.41,0.0,top
J3_17,180.2892,-140.9192,0.0,top
J3_16,180.2892,-123.1392,0.0,top
J3_15,171.3992,-132.0292,0.0,top
J3_14,171.3992,-114.3508,0.0,top
J3_13,171.45,-105.41,0.0,top
J3_12,171.3992,-140.9192,0.0,top
J3_11,171.3992,-123.1392,0.0,top
J3_10,162.5092,-132.0292,0.0,top
J3_9,162.5092,-114.3508,0.0,top
J3_8,162.56,-105.41,0.0,top
J3_7,162.5092,-140.9192,0.0,top
J3_6,162.5092,-123.1392,0.0,top
J3_5,153.6192,-140.9192,0.0,top
J3_4,153.6192,-132.0292,0.0,top
J3_3,153.6192,-123.1392,0.0,top
J3_2,153.6192,-114.3508,0.0,top
J3,153.67,-105.41,0.0,top
J4_25,189.1792,-129.4892,0.0,top
J4_24,189.1792,-111.8108,0.0,top
J4_23,189.23,-102.87,0.0,top
J4_22,189.1792,-138.3792,0.0,top
J4_21,189.1792,-120.5992,0.0,top
J4_20,180.2892,-129.4892,0.0,top
J4_19,180.2892,-111.8108,0.0,top
J4_18,180.34,-102.87,0.0,top
J4_17,180.2892,-138.3792,0.0,top
J4_16,180.2892,-120.5992,0.0,top
J4_15,171.3992,-129.4892,0.0,top
